subj,exp,tp,self,other,fair,resp,rt,given,gen
22,1,1.5,70,4,66,0,0.576460216889245,46,0
22,1,1.5,96,27,69,0,0.613121562402739,23,0
22,1,1.5,97,13,84,0,0.471858671129667,37,0
22,1,1.5,43,75,-32,0,0.552552412755176,-25,0
22,1,1.5,76,39,37,0,0.91794743970604,11,0
22,1,1.5,15,83,-68,0,0.468681740621832,-33,0
22,1,1.5,34,79,-45,0,0.461325352212953,-29,0
22,1,1.5,87,23,64,0,0.926737790518018,27,0
22,1,1.5,96,24,72,0,0.509486621665928,26,0
22,1,1.5,86,26,60,0,0.516826148554173,24,0
22,1,1.5,87,33,54,0,0.627542195041315,17,0
22,1,1.5,16,56,-40,0,0.43828774918984,-6,0
22,1,10,65,29,36,0,2.97307618291779,21,0
22,1,10,0,96,-96,0,2.76178299588901,-46,0
22,1,10,94,24,70,0,2.18254685945067,26,0
22,1,10,84,22,62,0,2.85742850806673,28,0
22,1,10,97,14,83,0,2.94692359715009,36,0
22,1,10,19,57,-38,0,2.84097093037053,-7,0
22,1,10,93,49,44,1,3.1630516420737,-1,0
22,1,10,91,18,73,0,2.91255248606649,32,0
22,1,10,75,48,27,1,3.16794954739635,-2,0
22,1,10,10,91,-81,0,3.4047252580076,-41,0
22,1,10,88,19,69,0,3.23080783181103,31,0
22,1,10,12,84,-72,0,3.43353096746614,-34,0
22,1,10,94,38,56,0,3.16363116522189,12,0
22,1,10,93,11,82,0,3.3930999723234,39,0
22,1,10,48,87,-39,1,3.22917043149027,37,0
22,1,10,30,84,-54,0,2.919930501208,-34,0
22,1,10,99,5,94,0,3.14275696866389,45,0
22,1,10,77,23,54,0,3.07677747007619,27,0
22,1,10,84,17,67,0,2.20557676482531,33,0
22,1,10,5,87,-82,0,2.76890368955719,-37,0
22,1,1.5,97,27,70,0,0.725306027443366,23,0
22,1,1.5,36,62,-26,0,0.499985154528986,-12,0
22,1,1.5,77,32,45,0,0.611299785015945,18,0
22,1,1.5,19,99,-80,0,0.486684346828042,-49,0
22,1,1.5,93,8,85,0,0.502772803833068,42,0
22,1,1.5,85,40,45,0,0.462229642920647,10,0
22,1,1.5,88,15,73,0,0.455463407750358,35,0
22,1,1.5,3,79,-76,0,0.432899026980522,-29,0
22,1,1.5,33,90,-57,0,0.562923714445787,-40,0
22,1,1.5,12,99,-87,0,0.456319313221684,-49,0
22,1,1.5,4,66,-62,0,0.480254608968607,-16,0
22,1,1.5,72,18,54,0,0.865099400500185,32,0
22,1,1.5,90,21,69,0,0.689798963016074,29,0
22,1,1.5,85,0,85,0,0.513936230459876,50,0
22,1,1.5,95,9,86,0,0.577247210059795,41,0
22,1,1.5,23,81,-58,0,0.469898702580394,-31,0
22,1,1.5,90,47,43,0,0.494611461068416,3,0
22,1,1.5,68,40,28,0,0.966683100541559,10,0
22,1,1.5,46,51,-5,0,0.691467153939811,-1,0
22,1,1.5,91,15,76,0,0.707484132759419,35,0
22,1,10,98,8,90,0,2.10297367586645,42,0
22,1,10,43,90,-47,0,2.52635034208834,-40,0
22,1,10,85,6,79,0,2.31706697506161,44,0
22,1,10,94,22,72,0,1.86657698292402,28,0
22,1,10,98,31,67,0,3.28216729194901,19,0
22,1,10,0,82,-82,0,3.11433247620698,-32,0
22,1,10,95,14,81,0,3.30576169172309,36,0
22,1,10,20,97,-77,0,2.6892355682794,-47,0
22,1,10,15,89,-74,0,2.70390509162826,-39,0
22,1,10,20,57,-37,0,2.91136081639161,-7,0
22,1,10,21,68,-47,0,2.98879002091235,-18,0
22,1,10,36,63,-27,0,3.02487367604954,-13,0
22,1,10,99,17,82,0,3.4995808445783,33,0
22,1,10,30,63,-33,0,3.5150776821265,-13,0
22,1,10,25,93,-68,0,3.13053346553897,-43,0
22,1,10,89,49,40,1,3.45727015639022,-1,0
22,1,10,55,36,19,0,3.29001706312738,14,0
22,1,10,50,43,7,0,3.19416664681194,7,0
22,1,10,69,37,32,0,3.21424358666627,13,0
22,1,10,97,4,93,0,2.81772512421594,46,0
22,1,1.5,32,92,-60,0,0.55579678934555,-42,0
22,1,1.5,41,92,-51,0,0.465207900722817,-42,0
22,1,1.5,64,8,56,0,0.593985202182012,42,0
22,1,1.5,82,29,53,0,0.718004622256558,21,0
22,1,1.5,25,78,-53,0,0.452714979812299,-28,0
22,1,1.5,76,28,48,0,0.797458308972637,22,0
22,1,1.5,37,80,-43,0,0.656814895321077,-30,0
22,1,1.5,15,87,-72,0,0.506206322703292,-37,0
22,1,1.5,32,52,-20,0,0.537583414126857,-2,0
22,1,1.5,91,15,76,0,0.54298496575575,35,0
22,1,1.5,44,63,-19,0,0.563712906945511,-13,0
22,1,1.5,78,1,77,0,0.481003113882252,49,0
22,1,1.5,53,12,41,0,0.449726091921548,38,0
22,1,1.5,34,58,-24,0,0.538474875416796,-8,0
22,1,1.5,96,5,91,0,0.551843129205736,45,0
22,1,1.5,89,28,61,0,0.605235868853924,22,0
22,1,1.5,72,17,55,0,0.488000278581239,33,0
22,1,1.5,94,29,65,0,0.695282256365317,21,0
22,1,1.5,81,49,32,1,0.98266562320714,-1,0
22,1,1.5,84,4,80,0,0.586043792303826,46,0
23,1,10,80,45,35,1,3.31143925911965,-5,0
23,1,10,53,40,13,0,4.02247714072655,10,0
23,1,10,50,100,-50,1,2.87388388643376,50,0
23,1,10,53,40,13,0,9.19512335485524,10,0
23,1,10,30,100,-70,0,3.15969546626729,-50,0
23,1,10,80,45,35,0,5.36568753768552,5,0
23,1,10,85,15,70,0,1.97897331664353,35,0
23,1,10,25,55,-30,0,3.93619820351523,-5,0
23,1,10,25,55,-30,0,5.47880378504487,-5,0
23,1,10,48,80,-32,1,4.33608090597772,30,0
23,1,10,28,85,-57,0,3.79064662100609,-35,0
23,1,10,53,0,53,0,2.91544533659726,50,0
23,1,10,5,83,-78,0,3.45134479794615,-33,0
23,1,10,3,100,-97,0,4.40527142466999,-50,0
23,1,10,100,0,100,0,3.33724581715069,50,0
23,1,10,28,85,-57,0,6.03984047534868,-35,0
23,1,10,53,23,30,0,5.26640653493814,27,0
23,1,10,3,100,-97,0,4.4197576706174,-50,0
23,1,10,5,83,-78,0,3.74297763465984,-33,0
23,1,10,48,80,-32,1,2.36562265748398,30,0
23,1,1.5,98,38,60,0,0.982366514484966,12,0
23,1,1.5,50,43,7,NaN,NaN,0,0
23,1,1.5,53,23,30,0,0.770972891439669,27,0
23,1,1.5,85,15,70,0,0.63224179421195,35,0
23,1,1.5,50,43,7,0,1.01887060798617,7,0
23,1,1.5,75,0,75,0,1.10213683124312,50,0
23,1,1.5,75,0,75,0,0.566121538577136,50,0
23,1,1.5,48,60,-12,1,1.05138181998154,10,0
23,1,1.5,0,68,-68,0,1.10937738833309,-18,0
23,1,1.5,100,15,85,0,0.717404572036685,35,0
23,1,1.5,48,100,-52,1,1.18867675547699,50,0
23,1,1.5,100,0,100,0,0.737389873189386,50,0
23,1,1.5,53,0,53,0,0.84803444148929,50,0
23,1,1.5,30,100,-70,0,1.12253780554602,-50,0
23,1,1.5,48,60,-12,1,1.24987454661823,10,0
23,1,1.5,48,100,-52,1,1.23579847549991,50,0
23,1,1.5,0,68,-68,NaN,NaN,0,0
23,1,1.5,50,100,-50,1,0.925878219497463,50,0
23,1,1.5,98,38,60,0,1.22904616941014,12,0
23,1,1.5,100,15,85,0,1.04840356217937,35,0
23,1,10,87,2,85,0,1.5963703743073,48,0
23,1,10,83,18,65,0,1.72904708579699,32,0
23,1,10,2,55,-53,0,3.53626528304449,-5,0
23,1,10,94,30,64,0,1.51873516598425,20,0
23,1,10,1,71,-70,0,2.062171360707,-21,0
23,1,10,18,69,-51,0,1.61613171047429,-19,0
23,1,10,42,55,-13,1,2.17791947157457,5,0
23,1,10,48,53,-5,1,3.19133134538424,3,0
23,1,10,13,62,-49,0,5.64387441099279,-12,0
23,1,10,99,19,80,0,4.0225207607491,31,0
23,1,10,34,83,-49,0,5.16776003856103,-33,0
23,1,10,96,24,72,0,4.52499812140741,26,0
23,1,10,9,62,-53,0,4.78840440525528,-12,0
23,1,10,39,56,-17,0,4.77703937348451,-6,0
23,1,10,43,90,-47,0,4.52621764924697,-40,0
23,1,10,15,59,-44,0,4.85357125184055,-9,0
23,1,10,54,44,10,0,4.33549881694489,6,0
23,1,10,19,70,-51,0,6.27809413493924,-20,0
23,1,10,47,78,-31,1,3.93535769334449,28,0
23,1,10,42,69,-27,0,5.95793307075655,-19,0
23,1,1.5,77,44,33,0,1.06534315944555,6,0
23,1,1.5,11,73,-62,0,1.25925724999615,-23,0
23,1,1.5,72,2,70,0,0.581256953086267,48,0
23,1,1.5,86,12,74,0,0.962604078655204,38,0
23,1,1.5,74,6,68,0,0.615098759028115,44,0
23,1,1.5,75,41,34,0,0.866556089300502,9,0
23,1,1.5,97,14,83,0,0.635860789816434,36,0
23,1,1.5,83,21,62,0,0.742519441149852,29,0
23,1,1.5,27,50,-23,0,1.13308615320784,0,0
23,1,1.5,30,97,-67,0,1.35575463554414,-47,0
23,1,1.5,61,46,15,1,1.16762001462484,-4,0
23,1,1.5,98,32,66,0,0.764956627401261,18,0
23,1,1.5,64,22,42,0,0.987020660862981,28,0
23,1,1.5,38,83,-45,0,1.10362944241569,-33,0
23,1,1.5,44,83,-39,0,1.40762800552147,-33,0
23,1,1.5,56,46,10,NaN,NaN,0,0
23,1,1.5,3,95,-92,0,0.882936323931062,-45,0
23,1,1.5,46,59,-13,1,0.995583747693672,9,0
23,1,1.5,46,72,-26,NaN,NaN,0,0
23,1,1.5,53,16,37,0,0.727496925521336,34,0
23,1,10,39,70,-31,0,1.13273169471177,-20,0
23,1,10,98,4,94,0,4.72985277326188,46,0
23,1,10,5,99,-94,0,4.52112253743871,-49,0
23,1,10,100,46,54,0,3.58455631289871,4,0
23,1,10,59,10,49,0,3.40446170510404,40,0
23,1,10,10,78,-68,0,1.46446049547194,-28,0
23,1,10,58,2,56,0,3.91230212913433,48,0
23,1,10,48,97,-49,1,4.27223585602405,47,0
23,1,10,94,19,75,0,5.33683270988513,31,0
23,1,10,80,22,58,0,6.35944291000487,28,0
23,1,10,42,55,-13,1,5.92318844032889,5,0
23,1,10,25,73,-48,0,5.78595911814227,-23,0
23,1,10,17,81,-64,0,5.81390672279849,-31,0
23,1,10,64,36,28,0,7.22583514930557,14,0
23,1,10,48,87,-39,0,8.51642477104178,-37,0
23,1,10,66,50,16,0,5.36366525482117,0,0
23,1,10,81,31,50,0,6.81677501415834,19,0
23,1,10,52,21,31,0,6.17150219658106,29,0
23,1,10,65,43,22,0,5.44812901262958,7,0
23,1,10,36,82,-46,0,6.98610134140836,-32,0
23,1,1.5,13,83,-70,0,0.896755806686997,-33,0
23,1,1.5,75,4,71,0,0.880721599791286,46,0
23,1,1.5,91,20,71,0,0.641384037639,30,0
23,1,1.5,34,51,-17,1,0.859388843171473,1,0
23,1,1.5,74,27,47,0,0.900677576559247,23,0
23,1,1.5,77,37,40,0,0.700003115714935,13,0
23,1,1.5,86,19,67,0,0.659234523596751,31,0
23,1,1.5,23,55,-32,0,1.01240421464718,-5,0
23,1,1.5,53,42,11,1,1.09584931665086,-8,0
23,1,1.5,83,47,36,NaN,NaN,0,0
23,1,1.5,18,60,-42,0,1.01454965992889,-10,0
23,1,1.5,81,24,57,0,0.641841864591697,26,0
23,1,1.5,55,29,26,0,0.74845433001974,21,0
23,1,1.5,49,93,-44,0,0.930408103793525,-43,0
23,1,1.5,66,15,51,0,0.657102274288263,35,0
23,1,1.5,80,42,38,0,0.986356096997042,8,0
23,1,1.5,16,61,-45,0,1.10234723370195,-11,0
23,1,1.5,39,54,-15,0,0.989639328397971,-4,0
23,1,1.5,88,39,49,0,0.673545556346653,11,0
23,1,1.5,8,88,-80,0,0.578274296627569,-38,0
23,1,10,74,6,68,0,4.84078985229644,44,0
23,1,10,98,10,88,0,5.5307145436127,40,0
23,1,10,8,62,-54,0,5.18539828928806,-12,0
23,1,10,100,7,93,0,4.39732671579804,43,0
23,1,10,10,63,-53,0,5.23328061053326,-13,0
23,1,10,89,36,53,0,3.18725818837629,14,0
23,1,10,49,59,-10,1,4.75115767171701,9,0
23,1,10,12,64,-52,0,8.41219637807262,-14,0
23,1,10,42,93,-51,1,6.3996096191313,43,0
23,1,10,81,27,54,0,7.28285861431323,23,0
23,1,10,3,91,-88,0,5.49023846222917,-41,0
23,1,10,75,30,45,0,2.72214815778716,20,0
23,1,10,48,98,-50,1,3.44074000084402,48,0
23,1,10,13,94,-81,0,4.75474331083387,-44,0
23,1,10,86,34,52,0,3.78398265462602,16,0
23,1,10,94,14,80,0,4.73191244472036,36,0
23,1,10,33,52,-19,0,3.40250723487588,-2,0
23,1,10,88,26,62,0,4.21385503856982,24,0
23,1,10,48,68,-20,1,3.47311815344256,18,0
23,1,10,85,18,67,0,4.88167977405465,32,0
23,1,1.5,31,53,-22,0,1.10379622485198,-3,0
23,1,1.5,96,10,86,0,0.887067030045728,40,0
23,1,1.5,3,94,-91,0,0.686335386650171,-44,0
23,1,1.5,87,28,59,0,0.64632336365321,22,0
23,1,1.5,35,70,-35,0,0.824290853906859,-20,0
23,1,1.5,94,46,48,0,1.28298397605613,4,0
23,1,1.5,53,47,6,1,0.978880211723663,-3,0
23,1,1.5,96,44,52,0,1.07156726005815,6,0
23,1,1.5,52,3,49,0,1.26421563686199,47,0
23,1,1.5,100,4,96,0,0.537525498468312,46,0
23,1,1.5,89,32,57,0,0.542160583994701,18,0
23,1,1.5,26,69,-43,0,1.01209924104842,-19,0
23,1,1.5,5,70,-65,0,0.591394026256239,-20,0
23,1,1.5,93,7,86,0,0.571419721749407,43,0
23,1,1.5,6,76,-70,0,0.568053648961723,-26,0
23,1,1.5,88,14,74,0,1.29971756952182,36,0
23,1,1.5,78,37,41,0,0.771982016820402,13,0
23,1,1.5,81,7,74,0,0.648678111729168,43,0
23,1,1.5,26,76,-50,0,1.09657216272899,-26,0
23,1,1.5,74,40,34,0,0.752537750564443,10,0
23,1,10,0,94,-94,0,1.25923672292629,-44,0
23,1,10,34,67,-33,0,5.58705255112909,-17,0
23,1,10,79,41,38,0,2.78302924557465,9,0
23,1,10,84,35,49,0,3.01892412498819,15,0
23,1,10,23,97,-74,0,2.53359823027313,-47,0
23,1,10,24,94,-70,0,8.067452682355,-44,0
23,1,10,12,99,-87,0,4.2594137688975,-49,0
23,1,10,88,40,48,0,5.99672153381107,10,0
23,1,10,8,90,-82,0,3.36066317095538,-40,0
23,1,10,6,89,-83,0,5.41389939170222,-39,0
23,1,10,6,79,-73,0,5.23988372881649,-29,0
23,1,10,49,75,-26,1,5.04045812019831,25,0
23,1,10,38,93,-55,0,3.75452154517552,-43,0
23,1,10,43,57,-14,1,2.98376565418039,7,0
23,1,10,72,15,57,0,4.11569862596843,35,0
23,1,10,99,16,83,0,3.4742471422469,34,0
23,1,10,15,90,-75,0,2.34702696560453,-40,0
23,1,10,86,31,55,0,2.35222874486135,19,0
23,1,10,25,74,-49,0,3.07748418774099,-24,0
23,1,10,51,43,8,1,2.85417460105054,-7,0
23,1,1.5,8,53,-45,0,0.668798305050586,-3,0
23,1,1.5,90,34,56,0,0.709477457794492,16,0
23,1,1.5,70,35,35,0,0.620775593315557,15,0
23,1,1.5,48,63,-15,1,1.35073796646248,13,0
23,1,1.5,49,72,-23,1,0.996048172632072,22,0
23,1,1.5,51,12,39,0,0.735946380362293,38,0
23,1,1.5,98,11,87,1,0.606023961689061,-39,0
23,1,1.5,83,3,80,0,0.60866498906762,47,0
23,1,1.5,12,51,-39,0,1.09995253115267,-1,0
23,1,1.5,95,3,92,0,0.570416827798908,47,0
23,1,1.5,0,85,-85,0,0.477788428230269,-35,0
23,1,1.5,84,28,56,0,0.949857501818769,22,0
23,1,1.5,46,56,-10,1,0.8824839953013,6,0
23,1,1.5,42,93,-51,0,1.00988048480576,-43,0
23,1,1.5,69,50,19,1,1.38036585835107,0,0
23,1,1.5,43,59,-16,1,0.992512018416164,9,0
23,1,1.5,29,88,-59,0,1.04377837363427,-38,0
23,1,1.5,52,37,15,0,0.661091123691222,13,0
23,1,1.5,100,11,89,0,0.614355019326467,39,0
23,1,1.5,41,100,-59,0,0.544991120210398,-50,0
24,1,10,50,100,-50,0,6.32362300114619,-50,0
24,1,10,98,38,60,1,1.86708050400921,-12,0
24,1,10,3,100,-97,1,4.01223404352822,50,0
24,1,10,98,38,60,0,2.52030643757098,12,0
24,1,10,48,60,-12,1,3.99156306987425,10,0
24,1,10,53,23,30,1,1.94024613974761,-27,0
24,1,10,5,83,-78,1,7.28126643757241,33,0
24,1,10,100,0,100,1,4.05865713631101,-50,0
24,1,10,53,40,13,0,5.00446570446729,10,0
24,1,10,48,100,-52,1,3.72843583046961,50,0
24,1,10,48,100,-52,0,4.14370895761749,-50,0
24,1,10,100,15,85,1,3.33431605956503,-35,0
24,1,10,30,100,-70,0,6.50094698740031,-50,0
24,1,10,75,0,75,1,4.10090739977204,-50,0
24,1,10,3,100,-97,0,3.53282712485634,-50,0
24,1,10,53,0,53,1,2.90750643757019,-50,0
24,1,10,100,15,85,0,3.29935431844206,35,0
24,1,10,0,68,-68,0,4.58729713631146,-18,0
24,1,10,28,85,-57,0,4.75191459335474,-35,0
24,1,10,30,100,-70,0,2.70190112256569,-50,0
24,1,1.5,53,23,30,1,1.24791386025208,-27,0
24,1,1.5,75,0,75,1,0.921833127147693,-50,0
24,1,1.5,53,40,13,0,1.32915977090488,10,0
24,1,1.5,25,55,-30,NaN,NaN,0,0
24,1,1.5,5,83,-78,NaN,NaN,0,0
24,1,1.5,25,55,-30,1,0.351732416953382,5,0
24,1,1.5,100,0,100,1,0.853640137458569,-50,0
24,1,1.5,48,60,-12,0,0.983626116838423,-10,0
24,1,1.5,85,15,70,1,0.660277663229863,-35,0
24,1,1.5,80,45,35,0,0.830256311570338,5,0
24,1,1.5,48,80,-32,1,0.809554547537118,30,0
24,1,1.5,48,80,-32,0,0.853468224513563,-30,0
24,1,1.5,53,0,53,1,0.799465567009975,-50,0
24,1,1.5,0,68,-68,0,0.795454387171048,-18,0
24,1,1.5,28,85,-57,1,0.672131225657722,35,0
24,1,1.5,85,15,70,1,0.977400595646031,-35,0
24,1,1.5,80,45,35,1,0.998695441008749,-5,0
24,1,1.5,50,100,-50,0,1.12263550973694,-50,0
24,1,1.5,50,43,7,1,0.849898373424367,-7,0
24,1,1.5,50,43,7,0,1.21192394043464,7,0
24,1,10,94,2,92,1,0.985932462772325,-48,0
24,1,10,98,38,60,1,6.60496714776673,-12,0
24,1,10,29,97,-68,0,3.95287789232498,-47,0
24,1,10,7,85,-78,0,3.74279404352819,-35,0
24,1,10,50,43,7,1,2.59745832760564,-7,0
24,1,10,74,50,24,1,3.04210510882149,0,0
24,1,10,84,4,80,1,3.63667097365396,-46,0
24,1,10,100,15,85,0,4.84725296678153,35,0
24,1,10,81,24,57,1,2.32994052691902,-26,0
24,1,10,16,93,-77,0,3.52914364261051,-43,0
24,1,10,53,40,13,1,2.51119065292005,-10,0
24,1,10,66,4,62,1,5.09506932416843,-46,0
24,1,10,25,55,-30,1,4.16761255441088,5,0
24,1,10,55,31,24,1,4.3329781443299,-19,0
24,1,10,29,98,-69,0,2.8676006414662,-48,0
24,1,10,88,48,40,1,4.5487871706755,-2,0
24,1,10,64,38,26,0,4.57875500572663,12,0
24,1,10,98,3,95,1,5.0319886368834,-47,0
24,1,10,61,20,41,0,1.81855853379238,30,0
24,1,10,3,100,-97,0,5.49243784650571,-50,0
24,1,1.5,25,55,-30,0,1.27521539518966,-5,0
24,1,1.5,18,96,-78,NaN,NaN,0,0
24,1,1.5,48,100,-52,NaN,NaN,0,0
24,1,1.5,88,0,88,1,0.813001970218465,-50,0
24,1,1.5,77,8,69,0,0.808968064147848,42,0
24,1,1.5,67,45,22,1,0.892959083619644,-5,0
24,1,1.5,17,58,-41,0,0.981598350515924,-8,0
24,1,1.5,56,6,50,1,0.546910423827285,-44,0
24,1,1.5,80,35,45,1,0.953535120273955,-15,0
24,1,1.5,100,15,85,1,0.887450538373741,-35,0
24,1,1.5,65,14,51,0,1.06286258877481,36,0
24,1,1.5,68,48,20,0,0.904775990837152,2,0
24,1,1.5,3,100,-97,NaN,NaN,0,0
24,1,1.5,31,78,-47,NaN,NaN,0,0
24,1,1.5,53,0,53,1,0.686078167240339,-50,0
24,1,1.5,25,55,-30,0,0.694640091636757,-5,0
24,1,1.5,4,64,-60,1,0.855258098510603,14,0
24,1,1.5,4,56,-52,0,1.1772506758316,-6,0
24,1,1.5,29,54,-25,1,0.574577044673788,4,0
24,1,1.5,50,43,7,1,1.08385392898163,-7,0
24,1,10,3,100,-97,0,1.09709232531532,-50,0
24,1,10,89,19,70,1,6.5195110194727,-31,0
24,1,10,12,71,-59,0,4.0227401603679,-21,0
24,1,10,53,0,53,1,4.3940002749132,-50,0
24,1,10,92,0,92,0,1.93467674685053,50,0
24,1,10,41,91,-50,0,5.34057383734398,-41,0
24,1,10,25,55,-30,1,4.37916041237077,5,0
24,1,10,40,98,-58,0,3.04846258877478,-48,0
24,1,10,28,85,-57,0,2.41842694158004,-35,0
24,1,10,69,19,50,1,1.98098730813399,-31,0
24,1,10,80,45,35,1,3.82504760595657,-5,0
24,1,10,2,100,-98,0,4.48360027491435,-50,0
24,1,10,63,43,20,1,4.56407715922069,-7,0
24,1,10,44,73,-29,1,3.4574962657498,23,0
24,1,10,83,39,44,1,5.02737447880827,-11,0
24,1,10,3,100,-97,0,1.48605287514329,-50,0
24,1,10,88,42,46,1,6.30046753722854,-8,0
24,1,10,7,80,-73,0,2.41180261168302,-30,0
24,1,10,25,55,-30,0,6.39969063001263,-5,0
24,1,10,76,27,49,1,6.37093754868329,-23,0
24,1,1.5,54,17,37,1,0.403025521191012,-33,0
24,1,1.5,9,53,-44,0,0.870274272623647,-3,0
24,1,1.5,3,100,-97,1,0.822944696448758,50,0
24,1,1.5,15,75,-60,0,1.08955857960973,-25,0
24,1,1.5,65,31,34,1,0.505525956472411,-19,0
24,1,1.5,48,80,-32,0,1.18486799541824,-30,0
24,1,1.5,5,83,-78,0,0.956792668956041,-33,0
24,1,1.5,65,34,31,1,0.762110607101931,-16,0
24,1,1.5,34,92,-58,0,1.43805837342552,-42,0
24,1,1.5,7,100,-93,0,0.880044719357102,-50,0
24,1,1.5,49,100,-51,1,0.535980939288493,50,0
24,1,1.5,14,56,-42,0,0.84597369988478,-6,0
24,1,1.5,11,91,-80,0,1.44061873997634,-41,0
24,1,1.5,51,2,49,1,1.05858932416959,-48,0
24,1,1.5,49,98,-49,0,1.11657603665662,-48,0
24,1,1.5,82,6,76,1,0.803180939288723,-44,0
24,1,1.5,73,35,38,0,0.710434822451134,15,0
24,1,1.5,49,99,-50,0,0.941798854524677,-49,0
24,1,1.5,97,25,72,1,0.676421351661702,-25,0
24,1,1.5,82,46,36,1,1.26111486826994,-4,0
24,1,10,51,1,50,1,5.33886093929141,-49,0
24,1,10,94,19,75,0,5.40873053837277,31,0
24,1,10,82,5,77,0,5.97997489117915,45,0
24,1,10,49,97,-48,1,6.56060810996496,47,0
24,1,10,51,0,51,1,5.35774167239288,-50,0
24,1,10,80,42,38,1,4.3391321878571,-8,0
24,1,10,26,54,-28,1,5.19299665521248,4,0
24,1,10,49,99,-50,1,6.02095725085928,49,0
24,1,10,14,57,-43,0,9.30343807559984,-7,0
24,1,10,11,54,-43,1,6.1267680183264,4,0
24,1,10,52,19,33,1,8.32396719358439,-31,0
24,1,10,10,97,-87,1,5.37059702176339,47,0
24,1,10,29,54,-25,1,7.67109424971386,4,0
24,1,10,1,100,-99,0,1.59186584192503,-50,0
24,1,10,7,79,-72,1,7.94611793814329,29,0
24,1,10,90,18,72,1,6.17415624283967,-32,0
24,1,10,78,23,55,0,8.58667326460454,27,0
24,1,10,84,30,54,1,5.03064925544095,-20,0
24,1,10,92,0,92,0,6.40120155784643,50,0
24,1,10,11,54,-43,1,6.50848109965591,4,0
24,1,1.5,49,97,-48,1,0.765209072163998,47,0
24,1,1.5,61,34,27,1,0.961769347079098,-16,0
24,1,1.5,48,98,-50,0,1.1511408018323,-48,0
24,1,1.5,24,74,-50,NaN,NaN,0,0
24,1,1.5,51,0,51,1,0.915700343643039,-50,0
24,1,1.5,32,57,-25,0,1.0583217411222,-7,0
24,1,1.5,5,100,-95,0,0.995562886597327,-50,0
24,1,1.5,3,100,-97,1,1.35957773195878,50,0
24,1,1.5,96,11,85,1,1.35693085910498,-39,0
24,1,1.5,68,48,20,1,1.29016778923142,-2,0
24,1,1.5,8,66,-58,1,1.24954318442178,16,0
24,1,1.5,87,25,62,NaN,NaN,0,0
24,1,1.5,49,100,-51,NaN,NaN,0,0
24,1,1.5,80,45,35,1,0.689431386024808,-5,0
24,1,1.5,52,0,52,1,0.769323986254676,-50,0
24,1,1.5,13,58,-45,0,0.613993860251867,-8,0
24,1,1.5,29,54,-25,1,0.881327651775791,4,0
24,1,1.5,84,33,51,1,1.0338672164944,-17,0
24,1,1.5,12,87,-75,1,1.13989938144186,37,0
24,1,1.5,11,94,-83,1,0.91386098510884,44,0
24,1,10,31,62,-31,1,5.88701397479781,12,0
24,1,10,69,35,34,1,7.39889411225522,-15,0
24,1,10,52,0,52,0,5.85807358533748,50,0
24,1,10,46,86,-40,0,5.99540197021634,-36,0
24,1,10,42,87,-45,1,8.27924746849931,37,0
24,1,10,95,27,68,NaN,NaN,0,0
24,1,10,53,40,13,1,3.61916737686261,-10,0
24,1,10,68,48,20,1,1.49379922107619,-2,0
24,1,10,49,97,-48,0,2.14179189003335,-47,0
24,1,10,100,15,85,0,2.051734432991,35,0
24,1,10,65,3,62,0,2.53966332187883,47,0
24,1,10,44,61,-17,1,2.68163628865841,11,0
24,1,10,94,28,66,1,2.7615541809846,-22,0
24,1,10,77,8,69,0,3.04683326460508,42,0
24,1,10,80,6,74,0,7.39267812142134,44,0
24,1,10,53,40,13,1,3.46866180985126,-10,0
24,1,10,42,65,-23,0,3.3972013745697,-15,0
24,1,10,51,2,49,1,3.68926497136272,-48,0
24,1,10,31,81,-50,1,7.82512091637909,31,0
24,1,10,100,15,85,1,6.29166625429571,-35,0
24,1,1.5,87,8,79,1,0.729758350515112,-42,0
24,1,1.5,64,46,18,1,1.2803064375712,-4,0
24,1,1.5,52,49,3,0,1.48094423825933,1,0
24,1,1.5,80,6,74,0,1.36091271477562,44,0
24,1,1.5,48,80,-32,1,0.934247880870316,30,0
24,1,1.5,12,87,-75,1,0.788224513173191,37,0
24,1,1.5,73,0,73,1,0.920185475371909,-50,0
24,1,1.5,69,18,51,NaN,NaN,0,0
24,1,1.5,57,9,48,1,1.02942167239416,-41,0
24,1,1.5,93,25,68,0,1.40802895761772,25,0
24,1,1.5,50,18,32,1,1.00209447880843,-32,0
24,1,1.5,83,42,41,0,1.34934396334393,8,0
24,1,1.5,32,56,-24,0,1.34606112256552,-6,0
24,1,1.5,93,15,78,1,0.879303550973418,-35,0
24,1,1.5,4,55,-51,1,0.679901397479625,5,0
24,1,1.5,51,47,4,1,1.18450107674835,-3,0
24,1,1.5,92,0,92,0,0.923857594501897,50,0
24,1,1.5,49,99,-50,1,1.3618525544116,49,0
24,1,1.5,94,34,60,1,1.02255321878511,-16,0
24,1,1.5,29,54,-25,0,1.08907436426125,-4,0
25,1,10,28,85,-57,0,3.47047565984576,-35,0
25,1,10,30,100,-70,0,3.74374923252617,-50,0
25,1,10,100,0,100,1,4.43854140511394,-50,0
25,1,10,85,15,70,1,5.10529616711938,-35,0
25,1,10,53,23,30,1,4.47347444471416,-27,0
25,1,10,48,80,-32,1,5.26690578258604,30,0
25,1,10,53,40,13,0,3.85236601963697,10,0
25,1,10,25,55,-30,0,4.48649263866173,-5,0
