,accept,yesrt,nort,avert,r.accept,r.rt,time,self,other,genoffer,gen,r.gen,comp.rt,subjval,subj
92,0.1792,3.015212611607143,3.51940899122807,3.4290570000000002,0.0,3.696,10.0,36,83,1,0.1792,0.0,3.51940899122807,-0.7140591047555463,14
93,0.9034,2.6960340934248395,4.230596273291926,2.8442728,1.0,2.817,10.0,79,36,-1,0.09660000000000002,0.0,2.6960340934248395,-0.006524210054022581,14
94,0.154,3.135919480519481,3.4343827423167843,3.3884193999999996,0.0,2.821,10.0,49,96,1,0.154,0.0,3.4343827423167843,-0.7718753098699064,14
95,0.1224,3.0563513071895425,3.3479097538742026,3.3122230000000004,0.0,3.329,10.0,49,97,1,0.1224,0.0,3.3479097538742026,-0.7836615373293256,14
96,0.1702,2.6823207990599296,3.521964087731984,3.3790568000000003,0.0,2.673,10.0,15,75,1,0.1702,0.0,3.521964087731984,-0.7738846534663373,14
97,0.0982,2.9528655804480652,3.2412783322244403,3.2129562000000007,0.0,2.828,10.0,24,84,1,0.0982,0.0,3.2412783322244403,-0.8139112570070481,14
98,0.0646,2.7728684210526318,3.135704832157366,3.1122656000000006,0.0,3.263,10.0,1,74,1,0.0646,0.0,3.135704832157366,-0.8648420049310144,14
99,0.9606,2.7102399541952944,3.9470913705583754,2.7589718999999997,1.0,2.362,10.0,51,3,-1,0.03939999999999999,0.0,2.7102399541952944,0.1580983987551911,14
100,0.09410703547805171,0.9209084132055377,0.8693252572187188,0.8741795951092401,0.0,0.695,1.5,49,96,1,0.09410703547805171,0.0,0.8693252572187188,-1.8118825533943597,14
101,0.03772263358014809,0.9047267904509284,0.7757871477591763,0.7806510906543926,0.0,0.521,1.5,49,98,1,0.03772263358014809,0.0,0.7757871477591763,-1.8540240296690398,14
102,0.9848969793958792,0.6771250126942215,0.9857814569536424,0.6817866573314663,1.0,0.737,1.5,94,43,-1,0.015103020604120831,0.0,0.6771250126942215,0.294213957778766,14
103,0.9948,0.7030284479292319,0.6975,0.7029996999999999,1.0,0.705,1.5,51,2,-1,0.005199999999999982,0.0,0.7030284479292319,0.9418292212125898,14
104,0.07348370927318296,1.028919508867667,0.7399413546851331,0.7611765413533835,0.0,0.801,1.5,8,71,1,0.07348370927318296,0.0,0.7399413546851331,-1.4615883983159996,14
105,0.13360812305217654,1.0770963130173064,0.797331515432815,0.8347103649341511,0.0,1.15,1.5,12,58,1,0.13360812305217654,0.0,0.797331515432815,-1.1704517978130027,14
106,0.8193509494624737,0.8064285714285714,0.980015016685206,0.8377867979503667,1.0,0.805,1.5,50,41,-1,0.18064905053752633,0.0,0.8064285714285714,-0.5082778069868974,14
107,0.9487076738128631,0.7179533262935586,0.98184375,0.731488879983971,0.0,0.513,1.5,71,41,-1,0.05129232618713686,1.0,0.98184375,-0.09026543764611913,14
108,0.9873962188656596,0.6989642386789585,0.9714761904761905,0.7023989196759027,1.0,0.682,1.5,82,32,-1,0.012603781134340353,0.0,0.6989642386789585,0.4587399633951872,14
109,0.9952,0.6723930868167202,0.6915416666666667,0.6724849999999999,1.0,0.706,1.5,51,0,-1,0.0048000000000000265,0.0,0.6723930868167202,1.0151728969704614,14
110,0.05100200400801603,1.019909626719057,0.7242138105796643,0.7392948897795593,0.0,0.537,1.5,3,76,1,0.05100200400801603,0.0,0.7242138105796643,-1.5884633448996688,14
111,0.046742067861074967,0.90406852248394,0.7589089668206636,0.76569402462216,0.0,0.743,1.5,49,96,1,0.046742067861074967,0.0,0.7589089668206636,-1.8118825533943597,14
112,0.05098667735149755,0.8943614931237721,0.8043020899303357,0.8088939196634278,0.0,0.51,1.5,49,98,1,0.05098667735149755,0.0,0.8043020899303357,-1.8540240296690398,14
113,0.8965067255571171,0.7766365468592543,0.970776915615907,0.7967287693234291,1.0,0.67,1.5,52,36,-1,0.10349327444288292,0.0,0.7766365468592543,-0.2851079157502394,14
114,0.9884,0.7647933023067583,0.7839396551724139,0.7650154,1.0,0.759,1.5,65,8,-1,0.011600000000000055,0.0,0.7647933023067583,1.000473106832827,14
115,0.047747747747747746,0.8855765199161425,0.7934356144223693,0.7978351351351352,0.0,0.676,1.5,49,100,1,0.047747747747747746,0.0,0.7934356144223693,-1.8961655059437201,14
116,0.9966,0.6477139273530003,0.7234705882352941,0.6479715000000001,1.0,0.59,1.5,84,16,-1,0.0033999999999999586,0.0,0.6477139273530003,1.0853000713001395,14
117,0.011702340468093618,0.898034188034188,0.6677644975204937,0.6704591918383674,0.0,0.579,1.5,3,100,1,0.011702340468093618,0.0,0.6677644975204937,-2.094161060195832,14
118,0.05512126678693125,1.0016327272727272,0.7382635765803988,0.7527808177991581,0.0,0.744,1.5,10,78,1,0.05512126678693125,0.0,0.7382635765803988,-1.600475062918593,14
119,0.8705611683505051,0.8694812133746985,0.8742619783616693,0.8701000300090028,1.0,0.95,1.5,51,0,-1,0.12943883164949488,0.0,0.8694812133746985,1.0151728969704614,14
120,0.1619,3.0966886967263743,3.523880443861114,3.4547181,0.0,2.307,10.0,49,98,1,0.1619,0.0,3.523880443861114,-0.7954477647887449,14
121,0.9343,2.8056782618002782,4.069968036529681,2.8887421,1.0,3.875,10.0,80,7,-1,0.06569999999999998,0.0,2.8056782618002782,0.22960077631457726,14
122,0.96,2.57957875,3.9362025000000007,2.6338437000000003,1.0,3.987,10.0,51,2,-1,0.040000000000000036,0.0,2.57957875,0.16611747831392482,14
123,0.1523,3.089294812869337,3.4233017576972986,3.3724325000000004,0.0,4.054,10.0,49,97,1,0.1523,0.0,3.4233017576972986,-0.7836615373293256,14
124,0.1052,2.782291825095057,3.2801715467143495,3.2277945999999997,1.0,3.863,10.0,15,78,1,0.1052,1.0,2.782291825095057,-0.8092433358445948,14
125,0.913,3.044522562979189,3.7927103448275865,3.1096149,1.0,3.249,10.0,58,6,-1,0.08699999999999997,0.0,3.044522562979189,0.15904291423623979,14
126,0.1441,2.980618320610687,3.4756659656501925,3.4043295999999996,0.0,3.651,10.0,49,100,1,0.1441,0.0,3.4756659656501925,-0.8190202197075833,14
127,0.0426,2.437892018779343,3.0103059327344894,2.9859211000000005,0.0,3.636,10.0,0,83,1,0.0426,0.0,3.0103059327344894,-0.9782568791317943,14
128,0.4144,3.0712514478764477,3.894517588797814,3.5533561,0.0,2.869,10.0,36,62,1,0.4144,0.0,3.894517588797814,-0.46654832810774294,14
129,0.0279,2.5582508960573476,2.8267731714844153,2.8192814,0.0,3.677,10.0,2,91,1,0.0279,0.0,2.8267731714844153,-1.0578690446751342,14
130,0.9364,2.5268311618966255,4.2238066037735855,2.6347588,1.0,5.13,10.0,89,29,-1,0.06359999999999999,0.0,2.5268311618966255,0.08532613851032772,14
